external_id,pref_label,label,longitude,latitude,point_coord,coord_source,coord_source_page,coord_remarks,place_type,pp_uri,pp_type_label,attestation_id
GLOB_GAVOC_00161,Mwali,"Mwali|Aliola, t Eilt.|Mohéli",43.716667,-12.316667,POINT (43.716667 -12.316667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,12-19S/43-43E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,162
GLOB_GAVOC_00162,Alipallai,Alipalle|Alipallai,80.3,9.583333,POINT (80.3 9.583333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,09-35N/80-18E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,163
GLOB_GAVOC_00163,Atapupu,Atapoepoe|Atapupu|Alipaper,124.866667,-9.0,POINT (124.866667 -9),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,09S/124-52E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,164
GLOB_GAVOC_00164,Nutabari,Noe Tabari|Nutabari|Alkmaar,135.166667,-3.1,POINT (135.166667 -3.1),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-06S/135-10E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,165|166
GLOB_GAVOC_00168,Alas,Allas|Alas,117.0,-8.5,POINT (117 -8.5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,08-30S/117E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,169
GLOB_GAVOC_00169,Allarai,Allare|Allarai,80.183333,9.65,POINT (80.183333 9.65),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,09-39N/80-11E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,170
GLOB_GAVOC_00171,Pandiyan,Allelande|Pandiyan,78.2,8.766667,POINT (78.2 8.766667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,08-46N/78-12E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,172
GLOB_GAVOC_00173,Qarn al-Wada,Qarn al-Wada|Alleque aguada,42.533333,17.0,POINT (42.533333 17),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,17N/42-32E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,174
GLOB_GAVOC_00174,Alagankulam,Alagankulam|Allewankoelan,79.0,9.35,POINT (79 9.35),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,09-21N/79-00E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,175
GLOB_GAVOC_00176,Anaipar,Janpare|Alloamale|Anaipar,78.7,9.133333,POINT (78.7 9.133333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,405|399,09-08N/78-42E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,177|4202
GLOB_GAVOC_00177,Paligodelle|Parabahadiacadde|Manpewal|Oedewatatotte|Pattihegenalewatte|Belantotte|Paranamene|Walagoedewatta|Hetigewatte|Wereletolle|Alloboe|Jambagahette|Malleden|Gocdella|Partnarkota|Kinnegaboke Hahitomba Hinatotte|Dulgawahette|Koedawatta|Oerekotawuwatte|Stekewalle|Wallakantota|Nawalgodde|Marimaroepette|Tetanpau,Paligodelle|Parabahadiacadde|Manpewal|Oedewatatotte|Pattihegenalewatte|Belantotte|Paranamene|Walagoedewatta|Hetigewatte|Wereletolle|Alloboe|Jambagahette|Malleden|Gocdella|Partnarkota|Kinnegaboke Hahitomba Hinatotte|Dulgawahette|Koedawatta|Oerekotawuwatte|Stekewalle|Wallakantota|Nawalgodde|Marimaroepette|Tetanpau,79.833333,6.916667,POINT (79.833333 6.916667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,416|399|400|403|404|405|406|408|409|410|411|414|415,06-55N/79-50E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6786|7438|1040|7445|6813|10783|4772|3877|7588|5802|7215|178|6583|3001|7485|9284|4170|9803|3543|4696|5593|10604|5869|10621
GLOB_GAVOC_00181,Amirante Islands,"Amiranten|Amirante Islands|Almirante, I. do",53.0,-5.0,POINT (53 -5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,05S/53E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,182
GLOB_GAVOC_00182,Alluru,Aloer|Alluru,80.133333,15.5,POINT (80.133333 15.5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,15-30N/80-08E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,183
GLOB_GAVOC_00184,Along,Along,99.933333,8.766667,POINT (99.933333 8.766667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,08-46N/99-56E,-,-,-,185
GLOB_GAVOC_00186,Selat Alor,"Straat Alor|Alouw, t Gat van|Selat Alor",123.75,-8.416667,POINT (123.75 -8.416667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,08-25S/123-45E,strait,https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,straits,187
GLOB_GAVOC_00187,Iya,"Tg. Ija|Iya|Aloya, Tanjongh",121.633333,-8.9,POINT (121.633333 -8.9),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,08-54S/121-38E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,188
GLOB_GAVOC_00188,Allipuram,Allipuram|Alpenpai,80.033333,14.45,POINT (80.033333 14.45),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,14-27N/80-02E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,189
GLOB_GAVOC_00189,Batugantung,"Batoegantoeng|Batugantung|Alphe of Batoe Gontong, Rivier",129.15,-3.7,POINT (129.15 -3.7),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-42S/129-09E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,190
GLOB_GAVOC_00192,Yap Islands,"Aracifes, I. de los|Yap Islands|Aluuser, I. do los|Yap-eilanden",138.166667,9.583333,POINT (138.166667 9.583333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,09-35N/138-10E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,193|421
GLOB_GAVOC_00195,Namaqualand,"Amacquas, d’|Namaqualand|Amacquas|Namakwaland",18.0,-30.0,POINT (18 -30),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,30S/18E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,196|197
GLOB_GAVOC_00197,Ahmadabad,"Ahmadabad|Amadabat, Logie",72.6,23.016667,POINT (72.6 23.016667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,23-01N/72-36E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,198
GLOB_GAVOC_00199,Amahai,Amahay|Amahei|Amahai,128.933333,-3.333333,POINT (128.933333 -3.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-20S/128-56E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,200
GLOB_GAVOC_00202,Amahusu,Amahoesoe|Amaouse|Amahusu,128.15,-3.733333,POINT (128.15 -3.733333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-44S/128-09E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,203
GLOB_GAVOC_00204,Ake Amasing,Ake Amasing|Amasing,127.466667,-0.625,POINT (127.466667 -0.625),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-37-30S/127-28E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,205
GLOB_GAVOC_00205,Oma,Oma|Amat,128.416667,-3.616667,POINT (128.416667 -3.616667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-37S/128-25E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,206
GLOB_GAVOC_00206,Tg. Mari,Tg. Mari|Amawaro,121.25,-8.9,POINT (121.25 -8.9),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,08-54S/121-15E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,207
GLOB_GAVOC_00207,Mesara,Amazara|Armazara|Mesara,121.716667,-10.566667,POINT (121.716667 -10.566667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,10-34S/121-43E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,208|465
GLOB_GAVOC_00208,Ampel,Amba|Ampel,110.516667,-7.433333,POINT (110.516667 -7.433333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,07-26S/110-31E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,209
GLOB_GAVOC_00211,Ampan,Ampan|Amban,80.266667,9.716667,POINT (80.266667 9.716667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,09-43N/80-16E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,212|213
GLOB_GAVOC_00213,Ambalamoya,Ambelam|Ambalamoya,81.7,7.116667,POINT (81.7 7.116667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,07-07N/81-42E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,214
GLOB_GAVOC_00217,Amber Island,Amber Island|Amber Eylanden,57.683333,-20.05,POINT (57.683333 -20.05),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,20-03S/57-41E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,218
GLOB_GAVOC_00219,Ambelau,Amblau|Ambelau|Amblauw,127.2,-3.85,POINT (127.2 -3.85),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-51S/127-12E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,220|221|222
GLOB_GAVOC_00223,Ombai,"Ambo, I.|Ombai|Ombo|Alor",124.75,-8.25,POINT (124.75 -8.25),https://www.zotero.org/groups/4678659/items/HRI8XQQI,410|399,08-15S/124-45E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,224|6873
GLOB_GAVOC_00227,Amboina,Amboina|Ambon,128.166667,-3.616667,POINT (128.166667 -3.616667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-37S/128-10E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,232|228|230
GLOB_GAVOC_00228,Amboina,Amboina|Ambon,128.166667,-3.616667,POINT (128.166667 -3.616667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-37S/128-10E,settlement|island,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99|https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands|settlements,229
GLOB_GAVOC_00230,Ambon,Amboina|Ambon,128.183333,-3.7,POINT (128.183333 -3.7),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-42S/128-11E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,231
GLOB_GAVOC_00240,Ombree,Amelandt|Amelant|Ombree,131.25,-0.933333,POINT (131.25 -0.933333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-56S/131-15E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,241|242
GLOB_GAVOC_00242,Ammanabrolu,Ammanabrolu|Amenabol,80.15,15.583333,POINT (80.15 15.583333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,15-35N/80-09E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,243
GLOB_GAVOC_00244,Urup,Urup|Americae Pars,149.9,45.883333,POINT (149.9 45.883333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,45-53N/149-54E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,245
GLOB_GAVOC_00245,Amdasa,Amdasa|Ametoefe|Amtoefoe,131.366667,-7.85,POINT (131.366667 -7.85),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,07-51S/131-22E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,246
GLOB_GAVOC_00247,Teluk Paguyama,"Baai van Pagoejama|Amina, Pagy|Teluk Paguyama",122.666667,0.5,POINT (122.666667 0.5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-30N/122-40E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,248
GLOB_GAVOC_00250,Amamulu,Ammahulo|Tg. Amamoeloe|Amamulu,127.933333,-3.366667,POINT (127.933333 -3.366667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-22S/127-56E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,251
GLOB_GAVOC_00251,Awa Shima,Ammassima|Awa Shima,139.25,38.45,POINT (139.25 38.45),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,38-27N/139-15E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,252
GLOB_GAVOC_00253,Amq,Humok|Ammok|Amq,56.7,24.433333,POINT (56.7 24.433333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,405|399,24-26N/56-42E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,3995|3996|254
GLOB_GAVOC_00254,Amurang,Amurang|Amoerang|Amoera,124.583333,1.166667,POINT (124.583333 1.166667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,01-10N/124-35E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,255
GLOB_GAVOC_00255,Ampang,Ampan|Ampang,118.0,-8.766667,POINT (118 -8.766667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,08-46S/118E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,256
GLOB_GAVOC_00256,Ampana,Ampana,121.25,-1.333333,POINT (121.25 -1.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,01-20S/121-15E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,257
GLOB_GAVOC_00257,Amparita,Amparita,119.833333,-3.983333,POINT (119.833333 -3.983333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-59S/119-50E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,258
GLOB_GAVOC_00259,Ampel,Ampel,112.733333,-7.216667,POINT (112.733333 -7.216667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,07-13S/112-44E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,260
GLOB_GAVOC_00260,Surabaya,"Boeboetan|Ampel <Soerabaja|Surabaya|Boeto, Negery|Ampel|Bubutan? <Soerabaja",112.733333,-7.233333,POINT (112.733333 -7.233333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,401|399,07-14S/112-44E,town district,-,-,1297|261
GLOB_GAVOC_00261,Surabaya,"Masjid Ampel <Soerabaja|Surabaya|Mesdjid|Missigit|Ampel, De Meeskit van",112.733333,-7.233333,POINT (112.733333 -7.233333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,07-14S/112-44E,building,https://digitaalerfgoed.poolparty.biz/globalise/e2615a56-7886-4970-99bc-cbf0d9e4b824,buildings,262
GLOB_GAVOC_00262,Semampir,"Pegirian|Ampel|Semampir|Ampel, R. van",112.75,-7.2,POINT (112.75 -7.2),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,07-12S/112-45E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,263
GLOB_GAVOC_00264,Kampiri,Ampiri|Kampiri,120.116667,-4.216667,POINT (120.116667 -4.216667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,04-13S/120-07E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,265
GLOB_GAVOC_00265,Ampibabo,Ampybabou|Ampibabo,120.066667,-0.466667,POINT (120.066667 -0.466667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-28S/120-4E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,266
GLOB_GAVOC_00267,Karaitivu,Amsterdam|Karotive|Amsterd.|Karaitivu|Caredive of Amsterda:|Carradive,79.866667,9.733333,POINT (79.866667 9.733333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,402|406|399,09-44N/79-52E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,1986|268|1964|4497|282
GLOB_GAVOC_00268,Amsterdam,Amsterdam,121.5,28.083333,POINT (121.5 28.083333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,28-05N/121-30E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,272|284|269|270
GLOB_GAVOC_00270,Kita-Daito Shima,Kita-Daito Shima|Amsterdam,131.333333,25.933333,POINT (131.333333 25.933333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,25-56N/131-20E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,271
GLOB_GAVOC_00274,Untungjawa,Untungjawa|Oentoengdjawa|Amsterdam,106.708333,-5.975,POINT (106.708333 -5.975),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,05-58-30S/106-42-30E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,283|275|276|277
GLOB_GAVOC_00277,Manado,Manado|Amsterdam|Fort Amsterdam <Menado,124.833333,1.5,POINT (124.833333 1.5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,01-30N/124-50E,fortress,-,-,278
GLOB_GAVOC_00278,Amsterdam,Amsterdam,132.166667,-0.333333,POINT (132.166667 -0.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-20S/132-10E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,280|281|279
GLOB_GAVOC_00285,Ile Amsterdam,"Amsterdam|Amsterdam, Het Eyland|Dos Romeiros dos Castilanos|Dos Romeiros dos Castilianos|Ile Amsterdam",77.55,-37.816667,POINT (77.55 -37.816667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,403|399,37-49S/77-33E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,2948|2949|286|287
GLOB_GAVOC_00287,"Hila, Ambon","Hila, Ambon|Amsterdam, Redout",128.083333,-3.583333,POINT (128.083333 -3.583333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03-35S/128-05E,fortress,-,-,288
GLOB_GAVOC_00288,Kecil,Kecil|Doangdoangan Ketjil|Amsterdam/Dondervangakeke,117.933333,-5.383333,POINT (117.933333 -5.383333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,05-23S/117-56E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,289
GLOB_GAVOC_00289,Kecil,Kecil|Amsterveen|Saleh Ketjil,127.733333,-0.416667,POINT (127.733333 -0.416667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-25S/127-44E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,290
GLOB_GAVOC_00290,Ghubbat al-Ayn,Amy|Ghubbat al-Ayn,48.0,14.0,POINT (48 14),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,14N/48E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,291
GLOB_GAVOC_00292,Blue Bay,"Anaise Bay, O.|Blue Bay",57.7,-20.441667,POINT (57.7 -20.441667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,20-26-30S/57-42E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,293
GLOB_GAVOC_00294,Kepulauan Anambas,Kepulauan Anambas|Anambas-eilanden|Anamba,106.0,3.0,POINT (106 3),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,03N/106E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,296|295
GLOB_GAVOC_00298,Anantagiri,Anantagiri|Anatagierpeent,79.983333,17.05,POINT (79.983333 17.05),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,17-03N/79-59E,ford,https://digitaalerfgoed.poolparty.biz/globalise/e3a1d994-65e0-4c84-9ef2-993bf1528e47,ford,299
GLOB_GAVOC_00299,Anathavaram,Anathavaram|Anataw,80.1,15.333333,POINT (80.1 15.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,15-20N/80-06E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,300
GLOB_GAVOC_00303,Anjadip,Anjadip|Anchediva|Anschedi,74.1,14.75,POINT (74.1 14.75),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,14-45N/74-06E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,304|379
GLOB_GAVOC_00308,Andrott,Andrott|Andaro,73.7,10.833333,POINT (73.7 10.833333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,10-50N/73-42E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,309
GLOB_GAVOC_00309,Kuper Point,"Kuper Point|Ander, Hoek van",132.233333,-11.166667,POINT (132.233333 -11.166667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,11-10S/132-14E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,310
GLOB_GAVOC_00312,Andunoruwa,Anderoenowe|Andunoruwa,81.5,6.366667,POINT (81.5 6.366667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,06-22N/81-30E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,313
GLOB_GAVOC_00313,Nganjuk,Ngandjoek|Nganjuk|Andjoe,111.9,-7.6,POINT (111.9 -7.6),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,07-36S/111-54E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,314
GLOB_GAVOC_00318,Kuantan,"Andrehira, Riv.|Kuantan|Andrahira, Riv.|Koeantan|Andrahira, Rivier|Inderagiri|Indragiri",103.5,-0.333333,POINT (103.5 -0.333333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-20S/103-30E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,320|325|319
GLOB_GAVOC_00320,Peranap,"Andrahira, Logie aan de Rivier|Peranap",102.0,-0.666667,POINT (102 -0.666667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,00-40S/102-00E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,321
GLOB_GAVOC_00323,Andarakala Kalapuwa,Andarakala Kalapuwa|Andregalle,81.733333,6.566667,POINT (81.733333 6.566667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,399,06-34N/81-44E,lagoon,https://digitaalerfgoed.poolparty.biz/globalise/6c3c2e6f-3d69-4028-9126-80191051e960,lagoon,324
